Author_id,Name
1022,SHERRY GARLAND
1023,ANN DRUYAN
1024,KIMBERLY KIRBERGER
1025,ARIELLA PAPA
1026,MICHAEL J. ROSEN
1027,DAWN CHIPMAN
1028,PAMELA NELSON
1029,MARI FLORENCE
1030,NAOMI WAX
1031,SHANNON OLSON
1032,NAYLOR
1033,KAREN STOLZ
1034,CLARE NAYLOR
1035,STEPHEN CHBOSKY
1036,MARGARET WEIS
1037,TRACY HICKMAN
1038,IVAN DOIG
1039,MARGARET SAYERS PEDEN
1040,SYLVIA NASAR
1041,HA JIN
1042,ELIZABETH LAIRD
1043,HARLAN ELLISON
1044,MARGARET SAYERS PEDEN FROM THE SPAN
1045,DAVID M. GITLITZ
1046,DR. LINDA KAY DAVIDSON
1047,WOLFGANG HOHLBEIN
1048,CHRISTOPH HEIN
1049,GABY HAUPTMANN
1050,CAROLYN SEE
1051,CHRISTA WOLF
1052,THOMAS BRUSSIG
1053,PIERS VITEBSKY
1054,CHRISTOPHER A. WEIDNER
1055,ROBERT SILVERBERG
1056,GABRIELE HAEFS
1057,CHRISTOPHER TOLKIEN
1058,H.P. LOVECRAFT
1059,PAMELA GRIM
1060,ARTHUR C. CLARKE
1061,JAY BENNETT
1062,J. APPLEGATE
1063,MICHAEL J. STRACZYNSKI
1064,JOHN MYERS MYERS
1065,REAY TANNAHILL
1066,JACK WHYTE
1067,PETER MATTHIESSEN
1068,PAUL KENT
1069,ROBIN MCKINLEY
1070,PATRICIA MCKILLIP
1071,JOAN VINGE
1072,JAMES
1073,HANK WHITTEMORE
1074,CAROLINE HEBARD
1075,ELLYN SATTER
1076,BILL BRITTAIN
1077,AUGUST WILSON
1078,MARILYNNE ROBINSON
1079,SIGRID NUNEZ
1080,PAUL AUSTER
1081,AMANDA SCOTT
1082,JOHN FOWLES
1083,FODOR'S
1084,A'LELIA BUNDLES
1085,DOROTHY L. SAYERS
1086,JUDE DEVERAUX
1087,ANNE MORROW LINDBERGH
1088,LAURIE R. KING
1089,JEANNE DUPRAU
1090,LOUISE ERDRICH
1091,MELINDA HAYNES
1092,BELLE YANG
1093,CAROL SHIELDS
1094,TIM POWERS
1095,JEAN LORRAH
1096,JOHN BEER
1097,CORDULA SWOBODA HERZOG
1098,BARBARA ERSKINE
1099,ANNEGRIT ARENS
1100,SUSANNE HÖBEL
1101,HANS J. ALPERS
1102,JEROME D. SALINGER
1103,HERMANN HESSE
1104,CLAUDIA VON ZGLINICKI
1105,THORSTEN FUTH
1106,LINDA LAEL MILLER
1107,ANNA JENNET
1108,ELAINE CRAWFORD
1109,DIAN
1110,JANE FEATHER
1111,WILLIAM R. FORSTCHEN
1112,SPIDER ROBINSON
1113,DENNIS L. MCKIERNAN
1114,RUSH
1115,LIONEL FENN
1116,CAROLE HALSTON
1117,CHRISTINE RIMMER
1118,BJ JAMES
1119,TRUMAN CAPOTE
1120,BETH NIMMO
1121,DARRELL SCOTT
1122,STEVE RABEY
1123,JOHANN WOLFGANG VON GOETHE
1124,MICHAEL HULSE
1125,MICHAEL H
1126,THOMAS ELSAESSER
1127,ADRIAN PLASS
1128,BRIDGET PLASS
1129,STEPHEN QUIRKE
1130,JAMES HERBERT
1131,WILLIAM SUTCLIFFE
1132,JANOSCH
1133,JEAN DE BRUNHOFF
1134,JEAN DEBRUNHOFF
1135,PHILIPPE FIX
1136,CLAUDIA KELLER
1137,F. PAUL WILSON
1138,WULF BERGNER
1139,ARNOLD A. LAZARUS
1140,CLIFFORD N. LAZARUS
1141,CHRISTOPH TR
1142,CLARISSA PINKOLA ESTÉS
1143,MASCHA RABBEN
1144,VIRGINIA ALLEN JENSEN
1145,DORCAS WOODBURY HALLER
1146,JOHN PAUL ALLEN
1147,ALAN M. CLARK
1148,HUBERT JR SELBY
1149,G.B. TRUDEAU
1150,GARY LARSON
1151,GARRISON KEILLOR
1152,BERKE BREATHED
1153,BARBARA ANN KIPFER
1154,STEPHEN FRIED
1155,GEORGE STEPHANOPOULOS
1156,RITA MAE BROWN
1157,ELAINE SHOWALTER
1158,ELAINE SHOWALTE
1159,CORNELIA FUNKE
1160,OLIVER LATSCH
1161,STAN LEE
1162,J KIRBY
1163,CAMILLE PAGLIA
1164,JAMES KAHN
1165,DEVRA NEWBERGER SPEREGEN
1166,RICHARD
1167,JAMES MCBRIDE
1168,LOUIS SACHAR
1169,ADAM MCCAULEY
1170,ERIC VAN LUSTBADER
1171,ROBERT ASPRIN
1172,B.M. MOOYAART
1173,ELEANOR ROOSEVELT
1174,MARSHALL GOVINDAN
1175,NOMI EVE
1176,BRUCE CATTON
1177,WILLIAM GIBSON
1178,CLEMENT EATON
1179,DARRELL K. SWEET
1180,JUDY COLLINS
1181,OLIVER SACKS
1182,ANNETTE BROADRICK
1183,RACHEL COHN
1184,CAROLYN KEENE
1185,RACHEL NAOMI REMEN
1186,JAYNE ANN KRENTZ
1187,JOAN SMITH
1188,KAYE GIBBONS
1189,BRYN C. COLLINS
1190,PETER JENNINGS
1191,TODD BREWSTER
1192,ELIZA OSBORNE
1193,HOWARD NORMAN
1194,JOHN GRIESEMER
1195,MARLY A. SWICK
1196,JOHN L'HEUREUX
1197,MOLLY IVINS
1198,FORREST CARTER
1199,UMBERTO ECO
1200,GREG BEAR
1201,KATHY REICHS
1202,JEFFREY DEAVER
1203,MARTIN CRUZ SMITH
1204,V.C. ANDREWS
1205,STEPHEN HILL
1206,E.W. HEINE
1207,DONNA FLETCHER
1208,JEANNE LARSEN
1209,BARI WOOD
1210,JAMES GOULD COZZENS
1211,REIDAR JONSSON
1212,MARIANNE RUUTH
1213,JUNE VENDALL CLARK
1214,ROBERT REILLY
1215,KEM NUNN
1216,LARRY KING
1217,ERNEST J. GAINES
1218,ANNE LAMOTT
1219,BRET LOTT
1220,ZORA NEALE HURSTON
1221,JUDE FISHER
1222,SALMAN RUSHDIE
1223,G.P. TAYLOR
1224,BILL BRYSON
1225,RON WALOTSKY
1226,JUDY ASTLEY
1227,ROGER E. ALLEN
1228,MARGARET TEMPEST
1229,MAUREEN BRADLEY
1230,JAMES BARCLAY
1231,KAHLIL GIBRAN
1232,LIBBY PURVES
1233,JANE KIRKPATRICK
1234,TESS GERRITSEN
1235,OLIVE ANN BURNS
1236,MICHAEL ENDE
1237,RALPH MANHEIM
1238,ANNIE PROULX
1239,CORRIE TEN BOOM
1240,JOHN SHERRILL
1241,ELIZABETH SHERRILL
1242,BODIE THOENE
1243,BROCK THOENE
1244,MARLO SCHALESKY
1245,MICHAEL PATERNITI
1246,DOROTHY R. MILLER
1247,STEVE MARTIN
1248,BANANA YOSHIMOTO
1249,ANN RAE JONAS
1250,READER'S DIGEST
1251,JOSEPH CAMPBELL
1252,BILL MOYERS
1253,DYANNE GIBSON
1254,ISAAC ASIMOV
1255,EDWIDGE DANTICAT
1256,JOE R LANSDALE
1257,ARTURO PEREZ-REVERTE
1258,MARGARET JULL COSTA
1259,SHEILA O'CONNOR
1260,ERIK LARSON
1261,SAUL BELLOW
1262,DAN MILLMAN
1263,NED VIZZINI
1264,LAURIE HALSE ANDERSON
1265,CHRIS WOODING
1266,MARY MCGARRY MORRIS
1267,BRIAN O'LEARY
1268,MEREDITH MILLER
1269,DAVID PEAT
1270,L. RON HUBBARD
1271,JEFFERY DEAVER
1272,STEPHEN COONTS
1273,JOHN WHITMAN
1274,PETER KUMMER
1275,SVEN REGENER
1276,WENDY LEIGH
1277,DOROTHY STERLING
1278,B.K.S. IYENGAR
1279,YEHUDI MENUHIN
1280,KATE ATKINSON
1281,SUSAN M. MCINTOSH
1282,THOMAS NELSON
1283,DIANE MULDROW
1284,ROBERT BLOCH
1285,MOLLIE MOLAY
1286,GRACE COLLINS
1287,JUDY BLUME
1288,JONATHAN RABB
1289,PATRICK ROBINSON
1290,ROBERT T. BAKKER
1291,FRED SABERHAGEN
1292,RICHARD MORAN
1293,MICHAEL DIMERCURIO
1294,WILKIE COLLINS
1295,RANDALL WALLACE
1296,RHODA HUFFEY
1297,CALVIN TRILLIN
1298,RACHEL SIMON
1299,NICK EARLS
1300,CAROL EMSHWILLER
1301,EDITH KONECKY
1302,E.A.J. HONIGMANN
1303,JONATHAN HARR
1304,AYN RAND
1305,LEONARD PEIKOFF
1306,GRAHAM HOUGH
1307,ALEXANDRE DUMAS
1308,DOROTHY GARLOCK
1309,WHITNEY OTTO
1310,VIRGINIA BARBER
1311,EDITH GROSSMAN
1312,MICHAEL CUNNINGHAM
1313,DIANE ACKERMAN
1314,SUSAN ISAACS
1315,DOUGLAS PRESTON
1316,LINCOLN CHILD
1317,KIM STANLEY ROBINSON
1318,WILLIAM SAFIRE
1319,VINCENT TORRE
1320,LESLIE GLASS
1321,CATHY CASH SPELLMAN
1322,GRACE SLICK
1323,ANDREA CAGAN
1324,JERRY BLEDSOE
1325,JANE SIGALOFF
1326,MARIAN KEYES
1327,MELISSA ROSSI
1328,JACKIE COLLINS
1329,DREW BARRYMORE
1330,CARRIE ALEXANDER
1331,LORI HANDELAND
1332,DEBRA SALONEN
1333,DEBORAH LAAKE
1334,MARGARET WAY
1335,MARISA CARROLL
1336,EDUARDO DURAN
1337,BONNIE DURAN
1338,DAVE EGGERS
1339,HERNANDO DE SOTO
1340,JULIE MILLER
1341,JASPER FFORDE
1342,WENDY HOLDEN
1343,SEBASTIAN FAULKS
1344,SUE MARGOLIS
1345,DORA LEVY MOSSANEN
1346,SHERI HOLMAN
1347,JACQUELINE SUSANN
1348,STEPHANIE LAURENS
1349,JANE MENDELSOHN
1350,MADGE SWINDELLS
1351,RICHARD ADAMS
1352,JOHN COLAPINTO
1353,ILDIKÓ VON KÜRTHY
1354,JOHN MCPHEE
1355,KURT VONNEGUT
1356,VERONIQUE VIENNE
1357,ERICA LENNARD
1358,SÁNDOR MÁRAI
1359,HEINER FRIEDLICH
1360,MARK A.S. MCMENAMIN
1361,NANCY K ROBINSON
1362,JILLIAN LUND
1363,ANN RINALDI
1364,SCOTT O'DELL
1365,THOMAS ROCKWELL
1366,LOUISE PLUMMER
1367,DAVID J. DUNCAN
1368,RICHARD AWLINSON
1369,JEFF EASLEY
1370,PATRICIA KENNEALY-MORRISON
1371,JULIE E. CZERNEDA
1372,EVA HELLER
1373,JAN MCDANIEL
1374,GENELL DELLIN
1375,BETTY NEELS
1376,CAROLE MORTIMER
1377,BARBARA DOLAN
1378,VIVECA CARLYSLE
1379,JUDY JACKSON
1380,LEWIS ORDE
1381,ANONYMOUS TEENAGER
1382,BEATRICE SPARKS
1383,PETER MAYLE
1384,PHILIP K. DICK
1385,ROGER ZELAZNY
1386,DOUGLAS KENNEDY
1387,ROBERT LOUIT
1388,BRUNO MARTIN
1389,ALDOUS HUXLEY
1390,EDGAR ALLEN POE
1391,MARK Z. DANIELEWSKI
1392,CLARO
1393,MAKYO
1394,VICOMTE
1395,ADAMS DOUGLAS
1396,JEAN BONNEFOY
1397,ALBERT CAMUS
1398,STAN BERENSTAIN
1399,JAN BERENSTAIN
1400,A.J. WOOD
1401,SUNNY GRIFFIN
1402,RICHARD KOLDING
1403,DISNEY STAFF; PIXAR ANIMATION STUDIOS STAFF
1404,DISNEY
1405,MAIDA SILVERMAN
1406,JEAN GIRAUDOUX
1407,ANTONY MASON
1408,ANDREW S. HUGHES
1409,JEN GREEN
1410,LYNNE REID BANKS
1411,BROCK COLE
1412,JOHN CALVIN BATCHELOR
1413,CAROLYN WHEAT
1414,DAN SIMMONS
1415,ROS STANLEY
1416,R.L. STINE
1417,STEVE SKIDMORE
1418,STEVE BARLOW
1419,MATT CHRISTOPHER
1420,LORELEI KING
1421,MARILYN PENOVICH FRIEND
1422,WILLIAM D. BURSUCK
1423,BRIAN HERBERT
1424,KEVIN J ANDERSON
1425,C.A. STEPHENS
1426,STEPHENS
1427,LARRY GLATZ
1428,KEVIN J. ANDERSON
1429,STEPHEN YOULL
1430,MARY EVANS O'KEEFE GRAVALOS
1431,CAROL PULIN
1432,RANDALL ROTHENBERG
1433,ENOS A. MILLS
1434,JOHN D. FITZGERALD
1435,SEBASTIANO VASSALLI
1436,EMMA ROSE
1437,PATRICK MCGRATH
1438,WILLIAM KOTZWINKLE
1439,VINCENT BUGLIOSI
1440,BRUCE B. HENDERSON
1441,MARK RICHARD
1442,BEN ELTON
1443,LTD PUBLICATION INTERNATIONAL
1444,MARY DORIA RUSSELL
1445,MACDONALD HARRIS
1446,LAWRENCE GOLDSTONE
1447,NANCY GOLDSTONE
1448,LESLIE LAND
1449,ROGER PHILLIPS
1450,RIKKI DUCORNET
1451,VICTOR HUGO
1452,CHARLES E. WILBOUR
1453,JAMES K. ROBINSON
1454,JENNIFER EGAN
1455,DODIE SMITH
1456,DOUG LOWE
1457,ARLENE EISENBERG
1458,HEIDI MURKOFF
1459,SANDEE HATHAWAY
1460,JANE GREEN
1461,GARY EZZO
1462,ROBERT BUCKNAM
1463,DENNIS RAINEY
1464,BARBARA RAINEY
1465,DAVID GARDNER
1466,TOM GARDNER
1467,SANDEE HATHAWAY B. S
1468,R.A. MACAVOY
1469,BROOKE STEVENS
1470,ANN B. ROSS
1471,ADRIANA TRIGIANI
1472,BEBE MOORE CAMPBELL
1473,BARBARA CORCORAN
1474,BRUCE LITTLEFIELD
1475,AMY HASSINGER
1476,MIA BARRON
1477,ERICA JONG
1478,DIANA PALMER
1479,REBECCA GODFREY
1480,LOIS BATTLE
1481,ALLEN GINSBERG
1482,JOHANNA M. SMITH
1483,ANN MAJOR
1484,DALLAS SCHULZE
1485,ANDREW M. GREELEY
1486,RICK DAVIS
1487,CATHOLIC CHURCH
1488,ALFRED MCBRIDE
1489,O. PRAEM
1490,ALBERT J. MCBRIDE
1491,RUSSELL L. FORD
1492,ROBERTSON DAVIES
1493,JUDITH SKELTON GRANT
1494,BILL WATTERSON
1495,JACQUELINE KASUN
1496,LESLIE MEIER
1497,CORINNE T. NETZER
1498,ALICE ADAMS
1499,BUECHNER
1500,MAX FRISCH
1501,THOMAS PYNCHON
1502,VERONIKA MARTENOVA CHARLES
1503,VERONIKA MARTENOVA CHAR
1504,DORIS PILKINGTON
1505,STEPHEN GALLAGHER
1506,ROBERT LOUIS STEVENSON
1507,EMMA LETLEY
1508,EDWINA CURRIE
1509,DONALD A. MACKENZIE
1510,JULES VERNE
1511,LAURIE LEE
1512,JOHN WARD
1513,SAM SICILIANO
1514,JOE HALDEMAN
1515,LEON URIS
1516,ANATOLI BOUKREEV
1517,G. WESTON DEWALT
1518,STEVE J. LEWIS
1519,LEN DEIGHTON
1520,DALE L. ANDERSON
1521,ARDEN MOORE
1522,E.L. EPSTEIN
1523,WILLIAM J. MANN
1524,LAURELL K. HAMILTON
1525,JAMES REESE
1526,JUDGE JUDY SHEINDLIN
1527,BOB TORE
1528,MANIL SURI
1529,VICTORIA SULLIVAN
1530,JAMES HATCH
1531,KINGSLEY AMIS
1532,MARK FROST
1533,SCOTT WALKER
1534,CATHERINE CLEMENT
1535,TOBIAS SCHEFFEL
1536,ULI AUMÜLLER
1537,COLM TOIBIN
1538,JOE WEBER
1539,CALEB CARR
1540,STEPHEN BAXTER
1541,AUGUSTEN BURROUGHS
1542,MARK DUNN
1543,WILLIAM CARPENTER
1544,JOHN CASE
1545,DONNA WOOLFOLK CROSS
1546,JON KRAKAUER
1547,MICHAEL RYAN
1548,ROBERT K. TANENBAUM
1549,JUDI LAWSON WALLACE
1550,KEN
1551,JR. PUTNAM
1552,DREW MCCARTHY
1553,H.J.C. GRIERSON
1554,PETER J. D'ADAMO
1555,CATHERINE WHITNEY
1556,HELENE WIGGIN
1557,IRA LEVIN
1558,NORMAN LINDSAY
1559,CHRISTINA LAMB
1560,NANCY CREAGH PHELAN
1561,CHRIS BOHJALIAN
1562,M. SCOTT PECK
1563,M.M. KAYE
1564,SHARON CREECH
1565,CHRISTIAN JACQ
1566,DEAN DEVLIN
1567,ROLAND EMMERICH
1568,STEVE MOLSTAD
1569,DEAN MARNEY
1570,MICHAEL ROSEN
1571,JUSTINE ETTLER
1572,MARGARET WISE BROWN
1573,CYNDY SZEKERES
1574,SHELDON ARENSEN
1575,AMANDA MCKAY
1576,CARL DJERASSI
1577,NUALA O'FAOLAIN
1578,LEE STROBEL
1579,SALLY AND ROB RAINS
1580,ALICE GRAY
1581,OSUNTOKI
1582,ANONYMOUS
1583,BURTON RAFFEL
1584,NEIL D. ISAACS
1585,TERRY MCMILLAN
1586,DON LASSETER
1587,JIMMY STEWART
1588,CHERYL GROSS
1589,KEN WILBER
1590,BILL COSBY
1591,RUTH GORDON
1592,FLANNERY O'CONNOR
1593,SALLY FITZGERALD
1594,ADRIAN MITCHELL
1595,DONALD A. DAVIS
1596,LESLIE MARMON SILKO
1597,ROBERT S. ROOT-BERNSTEIN
1598,MICHELE M. ROOT-BERNSTEIN
1599,JOE MARCUS
1600,DOROTHEA BENTON FRANK
1601,ANITA BROOKNER
1602,BEVERLY JENKINS
1603,GERI GUILLAUME
1604,FRANCIS RAY
1605,MONICA
1606,DANIEL HECHT
1607,ANITA DAHER
1608,STEVE LAWHEAD
1609,ROBIN WHITE
1610,STEPHEN WHITE
1611,JEFFREY ARCHER
1612,GUY DE MAUPASSANT
1613,JONATHAN KELLERMAN
1614,ROBERT CHARLES WILSON
1615,GILLES DELEUZE
1616,FELIX GUATTARI
1617,BRIAN MASSUMI
1618,PETER WEBER
1619,THOMAS GIFFORD
1620,OSCAR HIJUELOS
1621,TAIPING SHANGDI
1622,HARALD SCHMIDT
1623,ARMAN DANSH
1624,EMMA CALLERY
1625,DONALD BEMAN
1626,MANAGING EDITOR NIC KYNASTON
1627,ADAM BRATE
1628,BOB LEVIS
1629,LAURENCE MARKS
1630,MAURICE GRAN
1631,JEFF SMITH
1632,J SMITH
1633,CHERIE CARTER-SCOTT
1634,RAYMOND AARON
1635,KIMBERLY KIRBERGE
1636,LENNART NILSSON
1637,COURTLAND L. BOVEE
1638,JOHN V. THILL
1639,DAVID FREEMANTLE
1640,SANDRA WADDOCK
1641,V.K. NARAYANAN
1642,MICHAEL A. MISCHE
1643,ANN DOUGLAS
1644,JOHN R. SUSSMAN
1645,FERGUS KELLY
1646,PAT FAIRON
1647,MARY DOWLING DALEY
1648,NORMAN MAILER
1649,GEOFF RYMAN
1650,GRAHAM GREENE
1651,GASTON LEROUX
1652,MAX BYRD
1653,KARLFRIED G. DURCKHEIM
1654,STEPHANIE COONTZ
1655,LAURE REDMOND
1656,LYNDA BARRY
1657,JR.H. JACKSON BROWN
1658,LAURENT JOUVET
1659,FRANCESCA LIA BLOCK
1660,ANDREW PYPER
1661,DR.ROBERT C.ATKINS M.D. 
1662,WENDY ORR
1663,AMY EPHRON
1664,SUSAN VREELAND
1665,ALAN CUMMING
1666,CHRISTOPHER RUSSO
1667,ALLEN ST. JOHN
1668,ANDREA DI ROBILANT
1669,ALAN EPSTEIN
1670,FEDERICO ANDAHAZI
1671,SALLEY VICKERS
1672,RUSSELL MARTIN
1673,ROGER D. MASTERS
1674,ANDY MEISLER
1675,ROSS KING
1676,MARC BROWN
1677,WRITERS DIGEST
1678,ELAINE WEINMANN
1679,PETER LOUREKAS
1680,CHARLES SHEFFIELD
1681,LOIS MCMASTER BUJOLD
1682,IAIN PEARS
1683,JOHN BARNES
1684,JEAN M. AUEL
1685,JOAN CLEVELAND
1686,SIMMONS WILSON
1687,SHERWOOD KIRALY
1688,FRANK DECARO
1689,ROBERT LUDLUM
1690,OLIVER W. SACKS
1691,VIRGINIA WOOLF
1692,AKIHITO TODA
1693,KAGEMARU HIMENO
1694,DIANE WOLKSTEIN
1695,SAMUEL NOAH KRAMER
1696,ALICE GARRARD
1697,DAN LEVINE
1698,HERBERT BAILEY LIVESEY
1699,NI
1700,JANET FITCH
1701,PAT RODEGAST
1702,JUDITH STANTON
1703,RICHARD DALBY
1704,WILLIAM HOFFMAN
1705,DAVID FOSTER WALLACE
1706,DAV PILKEY
1707,CLIVE JAMES
1708,CHUCK LOGAN
1709,PATRICK SÜSKIND
1710,JAMES ROLLINS
1711,MINETTE WALTERS
1712,WILLIAM FAULKNER
1713,PAUL JOSEPH LEDERER
1714,JOAN WOLF
1715,DANA STABENOW
1716,R.D. LAWRENCE
1717,JOHN UPDIKE
1718,CHRISTIE
1719,TIFFANIE DEBARTOLO
1720,RYSZARD KAPUSCINSKI
1721,MARTIN POLLACK
1722,KENT ANDERSON
1723,T. LOBSANG RAMPA
1724,WILLIAM BERNHARDT
1725,BEN BOVA
1726,NAOMI SHIHAB NYE
1727,DANIEL QUINN
1728,DAVID TACEY
1729,WILLIAM WEAVER
1730,TODD JAMES PIERCE
1731,KATHLEEN ANN GOONAN
1732,JEANETTE WINTERSON
1733,VALERIE TRIPP
1734,NICK BACKES
1735,CHRISTOPH LEES
1736,GRAINNE MCCARTAN
1737,KARINA REYNOLDS
1738,VAL MCDERMID
1739,JULIE GARWOOD
1740,MADELEINE L'ENGLE
1741,JODY A. LEE
1742,ANN PACKER
1743,GREGORY FROST
1744,LARRY MILLETT
1745,VILHELM MOBERG
1746,GAIL DIVEN
1747,CINDY KITCHEL
1748,MAUREEN HOWARD
1749,STEPHEN ALTER
1750,MICHAEL MOORCOCK
1751,VIKRAM CHANDRA
1752,CHITRA BANERJEE DIVAKARUNI
1753,ANNA SEWELL
1754,BILL SLAVICSEK
1755,RICHARD L. ANDERSON
1756,JEAN-PAUL SARTRE
1757,SARA PRITCHARD
1758,URSULA K. LE GUIN
1759,MARGARET CHODOS-IRVINE
1760,BASIL CREIGHTON
1761,NEAL STEPHENSON
1762,MARTIN GREEN
1763,JOSEPH MILECK
1764,AMIT CHAUDHURI
1765,ROSALIND MILES
1766,STANLEY GORDON WEST
1767,SARAH CAUDWELL
1768,IRVINE WELSH
1769,NELSON DEMILLE
1770,PHYLLIS GOTLIEB
1771,DIANA L. PAXSON
1772,GAIL GODWIN
1773,WYNEMA MCGOWAN
1774,RICHARD WAGAMESE
1775,ROBERT HAAS
1776,WILMA YEO
1777,CHERIE CARTER-SMITH
1778,JAYNE CASTLE
1779,DERIC LONGDEN
1780,SUSAN KRINARD
1781,MAGGIE
1782,KATY MUNGER
1783,ALEX DINGWALL-MAIN
1784,TONY BUZAN
1785,BARRY BUZAN
1786,OCTAVIA E. BUTLER
1787,ERICH FROMM
1788,GLORIA NAYLOR
1789,MARY PIPHER
1790,JOHN O'DONOHUE
1791,JONATHAN D. SPENCE
1792,JANET KESSEL FLETCHER
1793,CHUCK WILLIAMS
1794,RICHARD ESKIT
1795,JOSEPH O'CONNOR
1796,RITA GOLDEN GELMAN
1797,ELROY FREEM
1798,TAOIST MASTER ALFRED HUANG
1799,HOLLY BLACK
1800,CHRISTOPHER GOLDEN
1801,NANCY HOLDER
1802,CHARLES DICKENSON
1803,FAY ROBINSON
1804,ROBERTS
1805,LEE MAGNER
1806,MARIE FERRARELLA
1807,PAMELA BAUER
1808,KIM MCKADE
1809,J.K. ROWLING
1810,MARY GRANDPRÉ
1811,KATHERINE GARBERA
1812,DONNA KAUFFMAN
1813,JUDITH BOWEN
1814,HEATHER GRAHAM POZZESSERE
1815,RON BURKE
1816,SUSAN BURKE
1817,AMANDA STEVENS
1818,REBECCA YORK
1819,NANCY WARREN
1820,REBECCA FLANDERS
1821,JAMIE DENTON
1822,CURTISS ANN MATLOCK
1823,SUZANNE SIMMONS
1824,DIANE FARR
1825,ROBYN CARR
1826,MARGOT DALTON
1827,JANIS FLORES
1828,KATE WELSH
1829,ROBIN A. WHITE
1830,RICHARD PARRY
1831,P. RICHARD HENRICK
1832,H. JAY RIKER
1833,JEAN HELLER
1834,GEORGE C. WILSON
1835,L. HEATH
1836,CRAIG THOMAS
1837,HARRY HOMEWOOD
1838,JEAN CRAIGHEAD GEORGE
1839,JUNE STEPANSKY
1840,CHARLES MIGNON
1841,KARI A. RONNING
1842,LAURA LIPPMAN
1843,PHILIP ROTH
1844,WILLIAM STYRON
1845,MALCOLM HILLIER
1846,JUDITH CLANCY
1847,PIERRE SANSOT
1848,OTTO H. FRANK
1849,PHILIPPE NOBLE
1850,ISABELLE R
1851,CRISTINA GARCIA
1852,NAOMI RAGEN
1853,JANET WALLACH
1854,DAVID BIRNEY
1855,SCOTT BRICK
1856,CAROLYN HART
1857,MICHAEL COLLIER
1858,BARBARA PRONIN
1859,HEATHER ARNEL PAULSEN
1860,STEPHEN R. COVEY
1861,ELIZABETH GEORGE
1862,ANNE BURTON
1863,FRANCES FYFIELD
1864,DOROTHY SIMPSON
1865,CONNIE MAY FOWLER
1866,TUNKU HALIM
1867,CHARLES SCHWAB
1868,BARBARA PARKER
1869,JEROME PREISLER
1870,MARTIN GREENBURG
1871,ARTO PAASILINNA
1872,ALESSANDRO BARICCO
1873,FRANÇOISE BRUN
1874,RICHARD DAWKINS
1875,KEVIN ANDERSON
1876,FRANK HERBERT
1877,PETER MAAS
1878,AMERICAN PSYCHIATRIC ASSOCIATION
1879,MICHAEL SHAARA
1880,DONNA-MARIE PYE
1881,JAMES W. LOEWEN
1882,ERNEST H. SHEPARD
1883,ROBERT JORDAN
1884,SIGMUND FREUD
1885,JAMES STRACHEY
1886,EUGEN HERRIGEL
1887,ST. AUGUSTINE
1888,JOHN K. RYAN
1889,STANLEY MILGRAM
1890,JOHN SABINI
1891,MAURY SILVER
1892,SUN TZU
1893,MIYAMOTO MUSASHI
1894,RAY AXFORD
1895,KENNETH KUSHNER
1896,JACKSON MORISAWA
1897,DAISETZ T. SUZUKI
1898,ELLIOTT HESTER
1899,LIBBY HATHORN
1900,PAUL TEMPLE
1901,RALPH LEVINSON
1902,DAVID MOSTYN
1903,JAMES MOLONEY
1904,DAN PARKINSON
1905,SOPHIE SCHALLINGHER
1906,MECHTILD SANDBERG-CILETTI
1907,JOSEPHINE FAIRLEY
1908,SARAH STACEY
1909,R.T. BURNS
1910,CHARLES &AMP; MARTIN H.GREENBERG (EDS. ); POUL AND
1911,BUZZ ALDRIN
1912,GENE LIGHT
1913,BETH SAULNIER
1914,TED CONOVER
1915,MARY TATEM
1916,TOM CONNOR
1917,GEORGE CARLIN
1918,SARAH DELANY
1919,ANNIE ELIZABETH DELANY
1920,AMY HILL HEART
1921,MELODY BEATTIE
1922,HARLAN COBEN
1923,RICHARD MARCINKO
1924,ANDREW KLAVAN
1925,BROOKE SILER
1926,PATRICK FANNING
1927,CAROLE HONEYCHURCH
1928,CATHARINE SUTKE
1929,LAURENCE ROY STAINS
1930,STEFAN BECHTEL
1931,DAVID HOPKINS
1932,MIHALY CSIKSZENTMIHALYI
1933,LYNNE TRUSS
1934,PAUL WILSON
1935,JOACHIM APPEL
1936,AURTHUR VAN ESSEN
1937,WHOOPI GOLDBERG
1938,DREW CAREY
1939,JON WINOKUR
1940,WARREN BUCKLAND
1941,SHERRY DIESTLER
1942,PAUL SLOANE
1943,DES MACHALE
1944,WILLIAM STRUNK JR. 
1945,ROGER ANGELL
1946,ROSALIE MAGGIO
1947,M. NEIL BROWNE
1948,STUART M. KEELEY
1949,DAVID M. BUSS
1950,VARIOUS
1951,DAVID D. BURNS
1952,LEIL LOWNDES
1953,ROBERTA ALLEN
1954,ESME RAJI CODELL
1955,JIM TRELEASE
1956,HAROLD R. MCALINDON
1957,MICHAEL MICHALKO
1958,RICHARD O'CONNOR
1959,MELISSA L. ROSSI
1960,JOHN T. WALBAUM
1961,NINA WISE
1962,HANS CHRISTIAN ANDERSEN
1963,CLAIRE MARIA FORD
1964,CLAIRE FORD
1965,WARREN FARRELL PH.D. 
1966,DANIEL KEYES
1967,TOM HOLT
1968,BARBARA W. TUCHMAN
1969,FRANK MOORHOUSE
1970,ROBERT HUGHES
1971,DANIEL YERGIN
1972,WALTER MOSLEY
1973,PAMELA RIBON
1974,RODMAN PHILBRICK
1975,GLOBE
1976,JEANNETTE BATZ
